tweet_id,timestamp,favorite_count,retweet_count,text,name,dog_stage,rating,image_url,prediction_1,confidence_percentages_1,dog_or_not_1,prediction_2,confidence_percentages_2,dog_or_not_2,prediction_3,confidence_percentages_3,dog_or_not_3,image_order_number,source,expanded_urls,lang
836677758902222849,2017-02-28 20:41:37,13002,2323,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,Oliver,None,1.1,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,Leopard,79,False,Jaguar,9,False,Snow Leopard,7,False,2,Twitter for iPhone,https://twitter.com/dog_rates/status/836677758902222849/photo/1,en
836753516572119041,2017-03-01 01:42:39,19893,4834,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,Meera,doggo,1.2,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,Mortarboard,93,False,Academic Gown,2,False,Schipperke,1,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/836753516572119041/photo/1,en
836989968035819520,2017-03-01 17:22:13,13109,2400,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,Mookie,None,1.2,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,Shopping Cart,57,False,Shopping Basket,41,False,Toy Poodle,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/836989968035819520/photo/1,en
837482249356513284,2017-03-03 01:58:22,3948,460,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,Waffles,None,1.3,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,Birdhouse,54,False,Can Opener,12,False,Carton,5,False,2,Twitter for iPhone,https://twitter.com/dog_rates/status/837482249356513284/photo/1,en
837820167694528512,2017-03-04 00:21:08,35212,8215,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",None,pupper,1.2,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,Golden Retriever,88,True,Labrador Retriever,6,True,Kuvasz,3,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/837820167694528512/photo/1,en
838083903487373313,2017-03-04 17:49:08,18143,3291,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,Daisy,None,1.3,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,Chow,80,True,Seat Belt,16,False,Pomeranian,1,True,2,Twitter for iPhone,https://twitter.com/dog_rates/status/838083903487373313/photo/1,en
838476387338051585,2017-03-05 19:48:43,23247,5011,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,Stanley,None,1.3,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great Pyrenees,99,True,Kuvasz,0,True,Newfoundland,0,True,3,Twitter for iPhone,https://twitter.com/dog_rates/status/838476387338051585/photo/1,en
838561493054533637,2017-03-06 01:26:54,11247,1382,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,Walter,None,1.3,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,Kelpie,21,True,Doormat,13,False,Dalmatian,13,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/838561493054533637/photo/1,en
838921590096166913,2017-03-07 01:17:48,11499,2154,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,Arlo,None,1.3,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border Terrier,66,True,Brabancon Griffon,17,True,Yorkshire Terrier,8,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/838921590096166913/photo/1,en
839239871831150596,2017-03-07 22:22:32,27993,6796,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,Odie,None,1.3,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,92,True,Newfoundland,5,True,Saint Bernard,1,True,3,Twitter for iPhone,https://twitter.com/dog_rates/status/839239871831150596/photo/1,en
839549326359670784,2017-03-08 18:52:12,28271,8085,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",Winston,None,1.2,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,Swing,39,False,Norwich Terrier,5,True,Pembroke,4,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/839549326359670784/photo/1,en
839990271299457024,2017-03-10 00:04:21,13794,2384,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,Sojourner,None,1.3,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire Bullterrier,60,True,American Staffordshire Terrier,31,True,Boston Bull,3,True,2,Twitter for iPhone,https://twitter.com/dog_rates/status/839990271299457024/photo/1,en
840268004936019968,2017-03-10 18:27:58,19807,5942,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,Monty,None,1.2,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake Bay Retriever,86,True,Labrador Retriever,5,True,Kelpie,3,True,3,Twitter for iPhone,https://twitter.com/dog_rates/status/840268004936019968/photo/1,en
840370681858686976,2017-03-11 01:15:58,16919,4728,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,None,None,1.3,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,Teapot,98,False,Cup,1,False,Coffeepot,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/840370681858686976/photo/1,en
840632337062862849,2017-03-11 18:35:42,9229,1826,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",Maddie,None,1.2,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,Golden Retriever,71,True,Cocker Spaniel,15,True,Labrador Retriever,5,True,1,Twitter for iPhone,https://www.gofundme.com/3hgsuu0 https://twitter.com/dog_rates/status/840632337062862849/photo/1,en
840696689258311684,2017-03-11 22:51:24,12629,1019,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,None,None,1.0,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,Web Site,84,False,Rule,0,False,Envelope,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/840696689258311684/photo/1,en
841077006473256960,2017-03-13 00:02:39,23486,5504,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,Dawn,None,1.2,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany Spaniel,96,True,Blenheim Spaniel,1,True,Clumber,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/841077006473256960/photo/1,en
841314665196081154,2017-03-13 15:47:01,16253,4849,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,Max,None,1.3,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan Hound,90,True,Saluki,3,True,Bloodhound,2,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/841314665196081154/video/1,en
841439858740625411,2017-03-14 00:04:30,12975,3821,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,None,None,1.4,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,Military Uniform,85,False,Labrador Retriever,4,True,Groenendael,1,True,3,Twitter for iPhone,https://twitter.com/dog_rates/status/841439858740625411/photo/1,en
841680585030541313,2017-03-14 16:01:03,26341,8062,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",Penny,None,1.2,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,Chihuahua,54,True,Bow Tie,19,False,Pembroke,5,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/841680585030541313/photo/1,en
842115215311396866,2017-03-15 20:48:07,14353,3155,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,Bentley,None,1.2,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,Chow,29,True,Newfoundland,18,True,Schipperke,12,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/842115215311396866/photo/1,en
842163532590374912,2017-03-16 00:00:07,25106,6013,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,George,None,1.2,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,French Bulldog,89,True,Soccer Ball,2,False,Bull Mastiff,1,True,2,Twitter for iPhone,https://twitter.com/dog_rates/status/842163532590374912/photo/1,en
842535590457499648,2017-03-17 00:38:32,18554,3628,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Winnie,None,1.3,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,68,True,Cardigan,31,True,Basenji,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/842535590457499648/photo/1,en
842765311967449089,2017-03-17 15:51:22,6919,1328,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",Indie,None,1.2,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,Tub,66,False,Bucket,10,False,Labrador Retriever,2,True,1,Twitter for iPhone,https://www.gofundme.com/get-indie-home/ https://twitter.com/dog_rates/status/842765311967449089/photo/1,en
842846295480000512,2017-03-17 21:13:10,15619,3752,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,Charlie,None,1.3,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,Labrador Retriever,46,True,Golden Retriever,15,True,Chihuahua,11,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/842846295480000512/photo/1,en
843604394117681152,2017-03-19 23:25:35,17294,2851,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,Hank,None,1.1,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,Labrador Retriever,43,True,Golden Retriever,26,True,Great Pyrenees,17,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/843604394117681152/photo/1,en
843856843873095681,2017-03-20 16:08:44,21950,4787,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,Sadie,None,1.2,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Labrador Retriever,92,True,Golden Retriever,7,True,Great Pyrenees,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/843856843873095681/photo/1,en
844223788422217728,2017-03-21 16:26:50,13957,2279,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,Margo,None,1.2,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador Retriever,71,True,Chesapeake Bay Retriever,12,True,Newfoundland,3,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/844223788422217728/photo/1,en
844580511645339650,2017-03-22 16:04:20,16873,3241,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,Charlie,None,1.1,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,Washer,90,False,Dishwasher,3,False,Printer,1,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/844580511645339650/photo/1,en
844979544864018432,2017-03-23 18:29:57,13941,2647,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",None,None,1.3,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,Tennis Ball,99,False,Racket,0,False,Shetland Sheepdog,0,True,3,Twitter for iPhone,https://twitter.com/dog_rates/status/844979544864018432/photo/1,en
845306882940190720,2017-03-24 16:10:40,23871,5572,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,Pickles,pupper,1.2,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Irish Water Spaniel,56,True,Labrador Retriever,16,True,Curly-Coated Retriever,10,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/845306882940190720/photo/1,en
845397057150107648,2017-03-24 22:08:59,7806,1861,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",Mimosa,doggo,1.3,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Dandie Dinmont,39,True,Maltese Dog,18,True,West Highland White Terrier,18,True,1,Twitter for iPhone,https://www.gofundme.com/help-save-a-pup https://twitter.com/dog_rates/status/845397057150107648/photo/1,en
845812042753855489,2017-03-26 01:38:00,29915,9001,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,None,None,1.3,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,Samoyed,97,True,Chow,1,True,White Wolf,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/845812042753855489/photo/1,en
846042936437604353,2017-03-26 16:55:29,16337,2967,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,Jarvis,None,1.2,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,Golden Retriever,96,True,Labrador Retriever,1,True,Tibetan Mastiff,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/846042936437604353/photo/1,en
846153765933735936,2017-03-27 00:15:53,32344,9328,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,Vixen,None,1.3,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,Giant Schnauzer,34,True,Flat-Coated Retriever,21,True,Labrador Retriever,10,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/846153765933735936/photo/1,en
846514051647705089,2017-03-28 00:07:32,45542,11944,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,Barney,doggo,1.3,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,Golden Retriever,65,True,Leonberg,6,True,Norfolk Terrier,5,True,2,Twitter for iPhone,https://twitter.com/dog_rates/status/846514051647705089/photo/1,en
846874817362120707,2017-03-29 00:01:05,20484,4039,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",Tuck,None,1.3,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,Shetland Sheepdog,45,True,Papillon,18,True,Collie,14,True,2,Twitter for iPhone,https://twitter.com/dog_rates/status/846874817362120707/photo/1,en
847116187444137987,2017-03-29 16:00:12,21850,3279,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,None,None,1.1,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,White Wolf,12,False,American Staffordshire Terrier,11,True,Dingo,8,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/847116187444137987/photo/1,en
847157206088847362,2017-03-29 18:43:12,20320,6032,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",Daisy,None,1.1,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Staffordshire Bullterrier,21,True,American Staffordshire Terrier,17,True,Pug,12,True,2,Twitter for iPhone,https://www.petfinder.com/petdetail/37334596 https://twitter.com/dog_rates/status/847157206088847362/photo/1,en
847251039262605312,2017-03-30 00:56:03,20859,4406,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,Furzey,None,1.2,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale,49,True,Irish Terrier,31,True,Lakeland Terrier,15,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/847251039262605312/photo/1,en
847606175596138505,2017-03-31 00:27:14,19132,3506,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,Cannon,None,1.2,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,Cardigan,41,True,Boston Bull,38,True,Doormat,6,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/847606175596138505/photo/1,en
847842811428974592,2017-03-31 16:07:33,5555,1365,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",Rontu,None,1.2,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese Mountain Dog,95,True,Greater Swiss Mountain Dog,1,True,Appenzeller,1,True,1,Twitter for iPhone,https://www.gofundme.com/help-save-rontu https://twitter.com/dog_rates/status/847842811428974592/photo/1,en
847962785489326080,2017-04-01 00:04:17,23948,5232,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,Georgie,None,1.0,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,Sea Lion,88,False,Mink,6,False,Otter,2,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/847962785489326080/photo/1,en
848212111729840128,2017-04-01 16:35:01,16621,3143,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",Jerry,None,0.6,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,Bedlington Terrier,33,True,Ibizan Hound,24,True,Wallaby,13,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/848212111729840128/photo/1,en
848324959059550208,2017-04-02 00:03:26,25189,4715,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,Odin,None,1.2,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,Malamute,54,True,Siberian Husky,29,True,Eskimo Dog,15,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/848324959059550208/photo/1,en
848690551926992896,2017-04-03 00:16:10,25616,4428,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,None,None,1.2,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,Flat-Coated Retriever,82,True,Newfoundland,10,True,Groenendael,3,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/848690551926992896/photo/1,en
849051919805034497,2017-04-04 00:12:06,43097,8712,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,Kevin,None,1.3,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,Fountain,99,False,American Black Bear,0,False,Sundial,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/849051919805034497/photo/1,en
849336543269576704,2017-04-04 19:03:06,11585,1951,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",None,None,1.1,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,Patio,52,False,Prison,14,False,Restaurant,2,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/849336543269576704/photo/1,en
849412302885593088,2017-04-05 00:04:08,16119,3220,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,Noosh,None,1.2,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,Schipperke,90,True,Crossword Puzzle,1,False,Chihuahua,1,True,4,Twitter for iPhone,https://twitter.com/dog_rates/status/849412302885593088/photo/1,en
849776966551130114,2017-04-06 00:13:11,30942,7780,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,None,None,1.2,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,Chihuahua,29,True,Toy Terrier,13,True,Bonnet,10,False,2,Twitter for iPhone,https://twitter.com/dog_rates/status/849776966551130114/photo/1,en
850019790995546112,2017-04-06 16:18:05,20731,4986,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,Boomer,pupper,1.2,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland Sheepdog,75,True,Collie,10,True,Pembroke,5,True,3,Twitter for iPhone,https://twitter.com/dog_rates/status/850019790995546112/photo/1,en
850145622816686080,2017-04-07 00:38:06,16567,3901,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,Riley,None,1.1,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,Tennis Ball,71,False,Kelpie,10,True,Malinois,5,True,2,Twitter for iPhone,https://twitter.com/dog_rates/status/850145622816686080/photo/1,en
850380195714523136,2017-04-07 16:10:12,13256,2665,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,None,1.3,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire Terrier,24,True,Maltese Dog,16,True,Shih-Tzu,14,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/850380195714523136/video/1,en
850753642995093505,2017-04-08 16:54:09,31321,9415,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",Kyle,None,1.1,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,Pug,99,True,Bull Mastiff,0,True,French Bulldog,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/850753642995093505/photo/1,en
851224888060895234,2017-04-10 00:06:42,20926,5842,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",Snoop,None,1.3,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,Car Mirror,97,False,Seat Belt,0,False,Standard Poodle,0,True,3,Twitter for iPhone,https://twitter.com/dog_rates/status/851224888060895234/photo/1,en
851464819735769094,2017-04-10 16:00:07,24552,7220,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,Iggy,None,1.4,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,Web Site,91,False,Menu,2,False,Crossword Puzzle,0,False,2,Twitter for iPhone,https://twitter.com/dog_rates/status/851464819735769094/photo/1,en
851591660324737024,2017-04-11 00:24:08,16409,3546,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,None,None,1.1,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,39,True,Chihuahua,7,True,French Bulldog,7,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/851591660324737024/photo/1,en
852226086759018497,2017-04-12 18:25:07,20202,6926,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",General,None,1.4,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,Prison,35,False,Dishwasher,11,False,File,9,False,1,Twitter Web Client,https://twitter.com/dog_rates/status/852226086759018497/video/1,en
852311364735569921,2017-04-13 00:03:59,33451,10068,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,Wiggles,None,1.3,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,Barbell,97,False,Dumbbell,2,False,Go-Kart,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/852311364735569921/photo/1,en
852553447878664193,2017-04-13 16:05:56,16485,3564,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,None,1.3,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,Bloodhound,18,True,Brabancon Griffon,13,True,Rottweiler,12,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/852553447878664193/photo/1,en
852672615818899456,2017-04-13 23:59:28,15059,2189,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,None,1.2,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Golden Retriever,71,True,Otterhound,6,True,Sussex Spaniel,4,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/852672615818899456/photo/1,en
852912242202992640,2017-04-14 15:51:39,9134,1860,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,None,1.2,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great Dane,78,True,Rhodesian Ridgeback,11,True,English Foxhound,4,True,1,Twitter for iPhone,https://www.gofundme.com/bennys-medical-bills https://twitter.com/dog_rates/status/852912242202992640/photo/1,en
853299958564483072,2017-04-15 17:32:18,15614,3600,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,Rumpole,None,1.3,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,Grille,65,False,Beach Wagon,11,False,Convertible,8,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/853299958564483072/photo/1,en
853639147608842240,2017-04-16 16:00:07,35020,10254,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,None,None,1.3,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German Shepherd,50,True,Malinois,23,True,Kelpie,4,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/853639147608842240/photo/1,en
853760880890318849,2017-04-17 00:03:50,28753,5834,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,None,1.2,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Miniature Pinscher,29,True,Chihuahua,12,True,Rottweiler,11,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/853760880890318849/photo/1,en
